dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
9.167993,328.83115,43.98799,191798.88,169014.28,87590.23,256.2626,56.728886,-21826994.0,-3125844.2,138.849,33.32288,3688.6636,-28.226898,-10053.41,1606.8428,179.5904,143614200.0,-595979100.0,1.493984,0.044075776,0.0419288,0.06962682,-245.41704,232.68205,0.047763336,-42669.05,14.969793,1.5639148,4.6854377,9.301784,15.952092,3.9005494,-0.0059151114,-0.02652232,-0.8666736,12.8092375,33.13664,0.15454604
8.843945,251.35063,35.166557,234888.83,-73752.445,80687.055,214.99767,-94.81755,-47506444.0,1923406.5,-14.241994,-31.366983,-5158.494,-157.52669,-759.64795,-1542.7612,65.341805,2269036800.0,677289540.0,145.76434,0.0015897014,-0.009742904,-0.0013050488,-86.22393,-265.1241,-0.07005023,21680.318,19.79692,1.6248119,20.006016,8.56475,7.279312,35.88435,0.07399475,0.22189651,0.17334902,15.3941145,31.426811,0.16121852
8.34743,21.259068,156.80293,313032.0,-58509.465,88099.016,-74.81155,280.67084,54182244.0,1897990.6,-34.970745,105.21497,8465.421,395.76038,91175.53,3477.739,746.21436,5545514000.0,3005340200.0,560.0431,0.19599003,0.043536548,0.051663473,281.32596,356.72272,0.5782401,86681.79,-16.8477,-1.6543117,-12.647637,17.187788,10.071595,13.97714,0.108876534,0.1372417,0.34857598,26.242277,-4.7186317,0.08961662
13.495107,135.67213,343.78442,669468.56,211420.97,124959.42,290.20605,109.23327,-127560980.0,114455.836,129.38943,38.366993,-4110.384,-160.13026,-22274.07,-719.2781,11.574376,1541203600.0,4397128000.0,230.5508,0.048388537,0.037820797,0.013709317,369.3791,-65.95361,0.009417251,-40764.992,13.855373,2.529477,26.67655,1.4613657,1.8205358,29.973875,0.13490823,-0.028441757,-0.40161815,13.32768,-3.1683397,0.29194957
8.983832,-100.15051,-118.38329,-47656.004,-13558.823,-58493.785,-78.01177,328.93454,22637598.0,1020532.2,-29.518936,-4.57146,-2489.3228,-278.11417,13846.661,-814.4193,496.87112,-521517060.0,2067095800.0,322.3721,0.06155347,0.034847684,0.08057498,288.14185,591.81415,-0.0098456815,-50933.84,4.88148,1.716845,-2.2118344,8.943099,1.290337,3.3761473,0.26473147,0.11646776,-0.8599532,-3.2438471,4.645202,-0.14830644
2.9644637,221.88625,-220.13539,242775.83,-236870.7,27070.965,125.619774,215.9454,-154540340.0,-3242751.0,-83.35386,-105.01878,7031.937,402.3937,35413.785,443.57593,174.04483,-717030660.0,2081457900.0,306.18704,0.10769904,0.016075315,0.07774831,259.8443,-75.37308,0.61572874,-26159.92,17.63416,0.8573203,10.074366,18.080032,20.089874,25.754084,0.21920992,0.121003196,0.743651,12.173657,35.41817,0.042788226
3.5437486,125.316025,25.651321,-131254.2,-17009.6,283854.34,3.7266457,145.52232,11881985.0,2948224.0,73.857735,89.17407,15427.274,-1304.2653,6790.4995,-142.2941,107.32133,-1587245600.0,2360479200.0,164.3247,0.0703001,0.011153195,0.099877134,277.32108,510.68445,0.059031527,12090.477,1.2341547,1.3700209,3.4588802,-10.96426,4.5152545,24.91391,0.25579447,-0.042280465,0.009437346,8.608062,25.304474,0.2216025
0.69946486,269.76657,36.18074,258852.92,-66736.65,55675.55,275.32617,149.65083,-206588370.0,4508304.5,-54.80344,-20.508186,-13519.797,-233.48715,5820.032,-3935.0037,236.2278,3678011600.0,713216200.0,257.4734,0.021344116,0.00952179,0.029490076,19.813951,315.21237,0.44353265,-64702.086,19.639011,1.4637558,4.1378536,4.4903855,-0.666935,11.035138,-0.06345131,0.013469489,-0.1319492,15.63914,20.40152,-0.18648328
-5.0928464,379.31052,-43.447235,9723.732,-122541.6,-50545.535,32.573647,-25.552477,-272947420.0,2095048.1,2.9129615,-27.593912,7696.502,217.71483,56675.508,4375.122,112.43043,4496293000.0,3674214700.0,315.8316,0.037087828,-0.009919642,-0.0113616735,173.42598,200.61626,0.66560966,-58380.805,4.7694154,0.44161546,11.976787,7.9986844,10.056125,32.273678,0.21206066,0.25557432,0.6617545,15.3382635,28.079552,0.17062831
-6.689015,189.01779,101.06892,50622.914,-367738.47,36260.816,41.227455,36.15998,-8489011.0,546113.1,-39.55133,30.357904,5934.6167,-480.5169,106816.41,-4314.1064,416.47855,4813707300.0,-498957250.0,208.39607,0.08768777,0.053821675,0.07545639,-30.502493,269.44415,0.006984867,54486.93,11.846882,0.22469538,-2.5049853,15.449562,10.369861,16.49651,0.28416666,0.27068302,0.5977862,19.548836,27.32315,-0.06154398
-1.6575879,-15.865674,-128.98314,196584.12,-370127.38,92004.85,254.3357,-25.003298,-10915155.0,-1608303.2,-94.77894,-16.862854,7637.864,-792.55444,45555.934,-132.27237,162.01038,581263300.0,-1056879170.0,110.70828,0.004006845,-0.021277035,0.01854453,87.437225,-14.572647,-0.31356496,-570.57855,6.843352,0.7449526,2.6078174,12.515506,16.924479,16.919033,0.12646756,0.0006161252,0.168227,11.7253475,19.30091,0.1520926
-3.6973848,53.416626,-166.65012,135892.7,-39241.12,-182920.34,228.97824,99.96076,144048940.0,-1957550.5,82.880325,-47.280193,9568.116,-176.02574,66651.55,919.7986,130.68767,3033195300.0,-346249280.0,60.213314,0.019935204,0.035489935,-0.013675386,-61.231297,-196.78543,-0.31076926,-41589.84,-16.030802,0.28965002,-0.04027376,1.9287872,4.3016596,3.1075764,0.004824037,0.14717154,0.25469837,4.094116,6.497674,0.08524937
1.8997439,184.22194,20.016958,179698.95,369665.06,78965.03,-47.035393,-94.03479,-119919300.0,-276885.78,-1.8825661,16.852922,1395.2935,-159.98036,57873.145,-3173.0383,-30.316868,371374200.0,2944810200.0,33.72517,0.15669663,0.025914613,0.041636337,29.276743,-12.055496,0.21737793,29947.314,22.024204,0.28111988,-2.206142,18.612661,15.432237,3.3339877,0.1439025,-0.11113769,0.45248076,-1.5971433,21.37545,0.31146458
3.659728,-17.612196,72.35893,398996.53,-94129.6,-200916.47,22.510475,114.503,-77645300.0,4768682.5,-15.325416,53.848167,9349.176,-615.3424,54771.305,-5913.834,256.83087,3307528200.0,-500057150.0,123.320435,0.08316067,-0.011685187,-0.048208665,-215.5883,323.21603,-0.20580858,-15971.947,19.518206,0.38091898,4.4818377,20.871029,12.128631,23.506557,0.23547915,0.070333466,-0.44356593,21.186089,22.59013,-0.0052235294
7.5716763,222.68636,161.70476,472592.9,44328.34,317507.78,239.74199,-131.31274,155669310.0,4947657.0,96.05589,9.156816,-3851.5745,78.84246,13470.728,-3364.3074,-95.86992,2223676000.0,-2172720000.0,-16.545307,-0.026341673,-0.06957676,-0.031815026,-53.975376,462.05243,-0.081218846,9778.236,27.192669,1.0986704,11.898083,8.534214,9.148143,19.92307,-0.21824214,-0.06624723,-0.696037,26.554346,29.012218,-0.0060037207
-12.121857,-343.78818,-29.727203,44594.742,-238132.34,-93710.34,256.90036,199.64062,-39233036.0,-850366.2,-6.79512,30.088142,2446.4773,-150.61624,56754.53,-778.59814,167.06416,2271273500.0,3412079600.0,197.26825,0.19155453,0.03764012,0.060973343,335.13538,176.48578,0.20910136,-76978.69,13.587307,2.160728,21.753822,4.8770003,15.407646,32.228115,0.39273828,0.14353411,1.207536,12.42034,22.33903,-0.08389241
4.222971,-51.643806,257.62485,245959.11,165293.72,185236.48,394.71002,-133.50052,81013544.0,108518.96,133.61086,-11.2248335,-8114.079,-177.63435,-26412.771,6938.0674,-171.06532,440404160.0,-1717683300.0,-135.36606,0.016741527,-0.017859297,-0.041597735,225.06203,204.47942,-0.18129095,-41055.19,20.471022,3.3746865,21.318438,7.9635973,20.38625,37.52164,0.038817305,-0.093657486,-1.1384386,21.793924,32.67246,0.16511878
9.012672,136.5734,163.85823,477728.94,-43321.625,-56906.973,289.80148,189.67831,-262320530.0,976438.44,209.18468,22.401363,-7136.985,-897.60425,67334.57,2239.7114,99.03691,3838241800.0,394424060.0,246.32166,0.19030656,0.06476504,0.07993623,-260.12793,426.54807,-0.070958056,-63098.703,28.658918,0.32428646,23.70684,-6.1682386,11.863097,28.859686,0.04443542,-0.1307412,0.61730313,14.173861,20.782337,0.09887464
8.234021,-30.364912,-84.4516,397710.12,49324.78,-77234.266,155.84265,284.97314,-265581620.0,1496912.9,-45.264454,-52.53642,5561.809,1715.6351,77088.65,-341.95993,180.01837,1934841100.0,2484875800.0,195.42366,0.10858114,-0.045128632,0.0947364,398.30954,37.74179,0.1324553,-55349.418,8.402708,1.1654005,6.7206383,-1.9975781,1.1945881,21.303995,0.07171617,0.08468569,-0.70322263,6.760083,8.920719,0.16666749
-3.0328164,4.218461,104.00981,169444.86,-36048.277,-170586.9,29.862114,108.06469,57123964.0,74020.9,71.87064,2.2569556,862.1141,-634.4093,280.21732,-5131.193,162.93994,948816260.0,-546323140.0,76.90755,0.08348155,0.051203217,0.03387265,-144.7437,-30.737549,-0.15886462,6742.3823,18.522453,0.9064975,2.7169402,1.9405189,8.298019,6.6365943,0.012940857,0.034093183,0.17519836,9.940716,7.422024,0.062786795
9.773037,191.41591,-117.242226,255631.92,-208861.55,-59843.99,49.112404,97.20522,-162103980.0,-926164.3,-146.81891,42.102325,-3236.966,84.55702,26559.547,2200.3977,269.50726,4155148300.0,2331343400.0,451.92395,0.05433589,0.026214557,0.01977117,96.55491,236.88425,0.40164378,-34704.285,-19.94352,1.5133938,-9.657624,1.4065404,0.030469334,10.913456,0.17522004,0.22504452,-0.983436,4.456587,6.2611256,0.12581445
9.92578,105.364426,86.80846,187435.02,-159225.73,-86805.58,117.47317,13.899733,-147824430.0,-1854987.2,-69.15844,9.233318,-4082.1575,577.7414,57078.57,3494.6812,201.19376,2118622500.0,2808523800.0,367.91354,0.12326679,-0.005186144,0.021805359,484.11145,187.03497,0.28163624,22876.82,-21.630182,0.25772172,-8.380759,8.775491,-3.2900295,4.704601,0.07744762,0.29656237,0.06058646,8.620998,3.6516562,0.066745885
4.4038057,162.46556,-94.54509,235325.55,-234778.28,-134312.47,92.35787,89.7641,76427896.0,-1694596.5,130.5692,-42.775795,10343.989,37.560825,120194.27,-5132.6704,209.9502,2494189800.0,312317900.0,223.19312,0.10939029,0.034414586,0.045307867,479.8254,-196.85974,-0.02316431,-3198.4575,9.254488,2.2189147,7.813993,18.013058,10.694118,17.403439,0.15900643,0.23234837,0.6447001,22.999031,23.367016,0.01601519
0.36127555,260.01553,18.200718,234167.94,-15826.563,-106093.125,217.8447,236.47879,-121929730.0,2111413.5,20.31474,0.72243124,-2954.7737,-7.704315,-12873.856,2389.9875,164.894,404226370.0,235211980.0,107.57413,-0.044810083,-0.03292255,0.060495876,342.0132,183.82683,-0.014197506,-78245.87,23.686287,1.1182115,12.361983,9.424893,13.044581,7.217799,-0.049969222,-0.038520332,-0.21496923,4.546207,6.9227614,0.052061833
5.5659924,144.3632,-86.92854,108403.695,-182237.38,121909.23,168.31534,149.96863,23210306.0,-1055767.5,12.4857025,10.271537,2122.4812,85.29061,90949.9,-3235.1904,136.50983,1209915000.0,1875934800.0,260.63782,0.15343155,0.041142404,0.09029761,191.25557,-311.42563,-0.27743885,-11817.126,11.128197,2.4354057,-2.9790874,4.7325892,1.376923,31.84954,-0.06670566,-0.06572755,0.07716391,17.619633,11.125635,0.012471235
-5.0431194,-252.91206,80.06439,-23466.34,-14295.958,-25081.52,96.81098,47.117245,137362140.0,240135.05,-124.34026,14.248677,4369.936,763.45123,104895.17,3060.3308,308.85797,2596196600.0,2664733400.0,127.731606,0.015633358,-0.000712128,0.009366475,294.824,119.283104,0.19142063,30268.264,5.943216,1.7355986,4.1967053,7.27282,3.9696739,17.792526,0.175923,0.07656764,0.97772515,9.663242,5.225283,0.09996538
19.407541,187.86195,-87.34736,414910.84,36723.098,163653.47,245.51881,421.0125,207316300.0,-187925.8,152.1637,-6.943841,-1100.8473,384.09528,50323.56,-31.487524,170.33368,1292099600.0,1618500000.0,241.95258,0.09690069,0.016712062,0.05961419,205.27524,110.94369,0.18915376,-16225.74,20.904495,1.51898,19.28513,20.246992,15.721255,20.984606,0.09326601,-0.11275816,0.28807905,29.57238,32.614746,-0.09883576
-1.1454343,0.7458771,30.303385,387463.9,35857.43,-227664.5,185.4433,26.994482,29122122.0,-229850.8,51.559704,-36.538696,6486.6255,671.11676,98444.4,735.75836,-9.850535,4848838.5,181834830.0,-141.864,-0.01399131,-0.038233772,0.012396921,275.38693,-211.11353,-0.7772349,-47884.438,8.28016,2.9410937,4.7536087,14.00332,4.57743,11.751905,0.20015147,0.03873146,-1.0484445,7.635075,5.7372255,0.13770276
1.2377485,-277.3999,-25.65749,239181.38,116888.49,-188207.31,93.316284,278.20364,-48425980.0,-948451.8,-2.7446837,-86.026695,-1468.7711,842.6324,39137.637,1013.1764,177.12152,1693795600.0,1875816700.0,272.40552,0.14909296,0.012382736,0.031632114,-3.3115284,86.532555,0.026210748,-57633.934,7.542131,0.7201606,5.068023,-2.722426,5.81019,-6.9377513,-0.08259416,-0.13880014,-0.26909104,13.147469,-2.0348415,-0.005765656
-8.48555,188.50389,-33.943142,-467379.28,-10110.517,-87789.72,186.68837,506.71793,361376000.0,3750312.8,-9.320779,-44.24232,14009.332,-298.45084,82153.03,-1755.6519,101.70244,1884624800.0,2830873600.0,351.51788,0.16118652,0.09241402,0.031209704,105.092186,324.45425,0.062224057,16885.004,11.120723,1.6280462,13.432714,-1.8110166,2.8813887,21.272552,0.03165401,-0.048787076,0.79834855,-0.32151997,-1.8694115,0.084449284
1.2475517,190.85277,-337.71005,480679.28,137634.5,15314.363,187.25568,419.9936,396677600.0,3496932.8,28.187342,-60.417877,3718.9634,561.2008,19804.98,1465.4065,166.3982,5839887400.0,368398900.0,223.71953,0.22919746,0.05517973,0.026422877,103.88406,-99.28215,-0.64847744,13151.561,11.08476,0.026333867,10.232118,27.466349,10.065936,-6.337239,0.01050593,0.0025178404,-0.23164614,24.120789,1.0815029,-0.17414571
-6.516409,-55.08307,-75.32942,207755.95,214878.19,67207.42,218.65738,340.32574,-134368740.0,1941600.1,48.731915,90.212906,1136.067,18.300766,-121.24998,4424.978,333.54834,488073800.0,2004537000.0,246.78899,0.09688239,0.06633461,0.06621659,582.5346,331.59387,-0.6322983,25129.691,19.445314,1.109461,13.963627,6.782002,12.310939,14.815327,0.2187364,-0.1451307,-0.16844268,6.128478,8.418514,0.07367796
9.135036,140.61522,42.340843,456550.1,-66066.1,-118461.92,174.29709,297.84818,241716220.0,-807755.94,-22.426214,-7.850749,-10782.736,-31.063843,11609.373,-508.07138,96.83741,2061716200.0,-388515650.0,181.29622,0.23184043,0.067081094,0.05372055,434.35864,-113.440384,-0.20023865,-52528.75,15.864281,1.4124981,7.598767,4.6305013,2.8519292,19.745361,-0.059260067,-0.17408544,-0.0476233,13.550214,1.077498,-0.064248845
0.028898193,-7.470319,-45.92771,82756.81,19403.451,-212244.31,0.5971445,193.04492,70710680.0,339308.7,-14.330028,-57.366264,-449.02188,634.0731,-67031.03,2270.0227,438.84036,2183749400.0,2989161500.0,335.0511,0.098005615,0.01755836,0.09431805,360.97385,330.89554,0.3749794,10603.751,-10.121718,0.6794614,-8.298908,-0.28946444,-1.8622061,-3.3062882,0.07190788,0.12682657,-0.29849774,9.932893,-2.5871449,0.06374548
7.2350235,-162.38562,89.13891,-43149.312,-150311.14,-54420.13,168.4742,51.73029,41227276.0,-198156.23,36.501316,26.735943,-11738.015,-246.08868,-73808.836,-2203.7153,265.67453,445847360.0,2958631200.0,162.36679,0.1443827,-0.008269466,0.10378208,228.02007,233.36092,0.5460846,12723.676,25.586672,2.2349155,13.888283,15.656751,21.205711,28.419758,-0.05611707,-0.23849814,0.5581821,23.973637,28.792217,0.099431165
6.112993,20.018223,47.166973,-30069.738,4926.1147,-29570.316,64.978,220.92038,125320400.0,1367732.4,107.31005,-17.089165,-384.71744,377.9782,55100.707,-1862.4814,213.56366,2539922700.0,-1625456000.0,314.1118,0.07268085,-0.030573161,0.011991759,-2.5086415,449.3752,0.54094917,-4811.8335,19.729887,1.1741472,22.083353,3.189161,9.380617,21.124538,0.08304562,-0.057442147,1.9121588,31.495487,14.467115,-0.14561205
3.201779,5.443162,-71.078575,-18034.395,-215471.0,-116230.08,0.6681894,156.06664,-70856640.0,-253258.61,-48.641018,28.500338,-2906.5132,-195.4473,31394.893,479.42288,255.74063,2291038000.0,1221960100.0,162.04283,0.11978017,-0.016520249,0.0016198368,224.8158,-141.87808,-0.6850812,23028.955,3.3276205,1.0250045,-6.762654,14.854003,2.7139533,9.231312,0.2779506,0.27200922,-1.3000547,0.66900194,-1.2046337,-0.00064766617
5.9288635,177.2631,-4.776769,504752.25,109386.67,21052.168,157.22646,308.14206,-56679652.0,3712458.5,7.857394,9.268816,8810.256,710.8774,12312.507,-5567.662,116.99634,3378276400.0,2282489600.0,233.2679,0.16136765,0.030891288,0.10119266,13.736903,-57.657104,-0.035624124,-2554.9087,21.678833,0.28545243,16.083132,16.510279,9.852749,40.66955,0.15259354,-0.024260107,0.25381905,14.650632,18.95367,0.23680924
11.280398,-43.547897,-142.64166,221538.73,62383.43,147179.66,279.64456,351.31436,238012510.0,998966.94,-9.869702,-43.613255,-3541.5027,936.0468,65520.434,2683.5432,210.4664,1380692500.0,3145343200.0,256.40234,0.16352704,0.03750692,0.06175489,279.9507,-363.22568,-0.24357074,-37862.156,5.1520987,2.0385237,0.5495771,19.453873,10.990369,16.589102,0.24599762,0.122854225,-0.6629051,-4.5719757,4.9596553,0.06487372
0.70358455,114.406006,-0.5543858,-32619.703,-66718.16,19604.574,167.33554,-12.602205,-30372458.0,-3896536.8,-137.09686,-89.3212,389.84036,538.989,34489.85,2533.656,136.9749,2605142800.0,-270977100.0,337.2814,0.09762206,0.029448796,0.015278263,-46.252476,155.13358,0.29133144,19237.133,10.150473,1.1868346,6.146457,5.044973,5.65677,14.848057,0.08371263,-0.005392727,1.0815572,24.235052,8.8826475,-0.03072388
1.5200965,-22.806215,1.9549812,118585.95,-42704.43,-99783.72,182.93451,147.60423,194243570.0,-2855497.2,-10.196185,-94.729065,4656.3687,932.2029,43760.684,-3207.8066,321.3064,330055420.0,222658450.0,218.79764,0.13657844,0.02923688,0.09026834,303.0739,197.27118,0.109146506,-72296.24,16.709648,2.6495433,8.13285,9.71588,6.7554197,30.345541,0.17309971,0.017213421,0.23118801,6.1380997,16.096872,-0.015552206
-3.7442074,134.58774,0.06764448,-66217.83,-44112.73,182571.5,206.82053,-47.20233,340220860.0,-1073399.8,36.541965,-39.64641,-5117.355,-749.18066,-11851.794,-2296.7883,37.313282,-80833400.0,414404220.0,211.32788,0.14047158,-0.004275096,0.010056688,199.25325,3.3604581,-0.04137496,6546.0283,22.785748,2.448939,12.569307,-1.6427693,5.992762,36.17022,-0.0069005475,-0.120674476,-0.038188808,8.267893,27.869436,0.009786771
11.256643,311.12717,1.7791713,163836.78,-209723.97,-10427.957,7.1996684,74.91152,285890370.0,-1020815.8,-71.71547,-52.227615,-3834.0627,-571.96747,-1993.0908,-3439.153,179.91641,858267600.0,-603374900.0,209.13864,0.037850454,-0.010475989,0.036710892,348.94144,-353.84842,0.20064442,-21521.453,14.832493,0.90974504,12.867206,21.62089,15.143148,21.650057,-0.02595006,-0.034966066,-0.28116855,32.93068,30.28126,-0.0063389204
-7.068981,166.12103,-198.64767,104503.56,-298876.66,267314.12,319.77008,94.95961,-110824910.0,-1387591.4,-33.78396,1.701131,-7535.589,-218.95465,33454.316,3985.9888,141.01886,-293083780.0,-824826560.0,128.59718,0.031183623,0.019239448,0.03365895,163.88966,22.249489,-0.2384012,-57711.902,29.069344,2.2658439,18.274426,11.016232,13.072464,24.198156,0.0069605983,0.049420066,0.5494268,13.125838,20.231228,-0.14366357
3.6733685,238.36841,165.82648,182139.08,58941.02,295090.28,2.6196816,101.07992,91185960.0,5964792.0,96.49227,150.2464,-3947.2249,1016.713,21919.414,-3202.7336,331.62418,654120450.0,1591856400.0,83.0781,0.05105522,-0.004176633,0.08184782,457.50626,-193.48315,0.14055844,48538.598,27.373302,1.1617197,9.725123,20.652563,9.927493,17.498354,-0.047328707,0.09327841,-1.7187213,14.370624,21.71936,0.17053227
4.5010734,48.26314,33.96796,-23206.688,209262.38,202221.69,262.75916,156.75206,109396670.0,-567439.94,10.477786,-28.160654,-12498.033,-503.1045,47083.85,64.02468,38.267986,234158080.0,637021760.0,299.97363,0.062143747,0.026701095,-0.013543816,213.11728,-127.19617,0.059733357,-54829.125,21.348143,1.7192287,20.261696,26.662912,9.175156,23.56607,0.19406305,-0.07600718,0.38948157,-9.691982,20.053299,-0.06719339
-11.441815,356.21957,115.78089,47250.215,-500228.84,-142561.92,109.48708,-101.698944,-112958900.0,588257.25,54.08921,18.923466,22056.174,498.16855,14485.53,3154.345,182.07109,3223366100.0,-358487870.0,-97.89793,-0.0033584007,0.063990265,0.044907317,298.2077,-415.02353,0.22400843,-10488.332,13.529674,2.1770585,2.087541,9.852738,3.9631782,42.20274,0.11523246,0.38268223,0.6968816,16.692533,12.796968,0.33102205
16.885792,115.14207,46.446236,421086.5,11050.205,-215778.16,107.80054,92.536285,-517055040.0,-392098.28,97.37991,-20.098742,-20608.385,264.0492,33506.8,-3108.3577,130.92181,2578013000.0,803970200.0,64.1162,0.111216575,0.039742243,0.030557895,-100.38676,61.691032,0.5181137,-20359.447,24.543293,2.416206,10.058096,25.977922,14.984959,18.2631,0.13992015,0.08500146,0.2001907,19.28304,31.371983,-0.08886361
-2.1557634,8.743461,-14.1838875,142787.03,78618.18,-47238.066,183.49706,230.12639,43353580.0,-2091343.5,85.56997,-5.641511,2535.8032,108.08578,29278.402,-5117.32,194.00653,1826085100.0,1299793400.0,247.72641,0.10750949,0.0062581883,0.050382372,79.8114,125.129745,-0.38328534,19575.35,-1.1354232,1.9711759,0.50346124,1.8866878,9.218085,-3.8825898,0.011381014,-0.12770385,-0.66639876,-10.458757,-12.1704445,0.15719068
5.7498,414.129,53.51117,689390.06,137830.48,-63808.44,-49.709282,376.94046,-203284590.0,1497774.5,127.86622,29.332684,2382.2783,851.14154,8457.744,-2475.7441,356.66748,3579961000.0,2314161200.0,378.7963,0.1448743,0.038210653,0.118318446,153.42664,403.30438,0.15737572,62532.33,11.297545,0.7286611,0.020634081,7.338728,6.9469366,-5.9176326,0.03183699,-0.092595406,0.069128655,12.750866,2.5655947,-0.053565152
4.8219957,367.53323,1.126614,628288.9,-132450.61,-65647.39,94.08522,-43.60656,-310465820.0,-3267763.8,10.442234,58.715076,32.54708,55.412086,18727.049,1302.9053,95.79467,2144041300.0,1254111200.0,127.52481,0.048472166,0.023624131,0.044041134,52.966236,-465.15067,-0.035796545,-80830.76,5.1668754,3.1857505,9.764923,0.34386352,0.50477,29.78115,0.07327902,0.20823054,-0.08347095,4.360831,23.12012,0.2292537
10.616937,110.02443,55.77305,-193314.11,85426.18,76452.85,32.84989,214.06157,61050576.0,1434617.6,8.568507,-26.701014,-9262.823,196.35872,103593.19,-478.11313,269.48764,3294325500.0,-20306868.0,447.97446,0.08837036,0.029789025,0.025809154,-83.91404,303.14127,0.0937326,-8704.639,16.296793,1.6874392,0.70027006,10.237694,2.2361982,-0.2869782,0.12897255,0.18984106,0.014878199,13.082678,4.7893295,-0.18403558
6.8464217,100.12698,22.952387,15579.188,-69575.65,-44095.38,89.80996,-91.55386,-184524200.0,6002008.0,-85.22714,-29.953184,-762.2176,36.891174,-26796.512,1624.3533,1.5890473,344522180.0,1373082800.0,217.52965,-0.027547333,-0.051258054,-0.023333026,269.39246,424.62823,0.06911516,-62236.9,-1.2658505,1.2017169,5.882974,-2.114767,0.7460219,7.3141794,-0.014524193,0.02687125,-0.5272579,5.199293,4.070429,-0.0017882402
12.037123,291.61172,-269.90344,298990.9,207637.95,-101841.84,39.249504,218.94745,-259377680.0,4250080.5,-7.0382934,-51.74837,-17599.629,794.6564,40412.047,-1279.1042,-64.772446,3822590200.0,2140897200.0,271.3639,0.10886187,0.04158471,-0.0038537676,246.15175,222.22821,0.3119796,-74172.46,30.714695,1.5706904,10.072253,14.504435,-1.6901041,21.8068,0.07109016,0.037924152,1.0019866,6.5647945,33.257084,-0.17938368
4.139937,-126.949165,23.563751,-294742.06,127494.39,-48314.3,313.89645,225.27759,-5328690.5,-641777.7,-13.100829,12.872269,752.22064,848.35126,-4692.7383,-2024.9775,84.53516,-1650502100.0,1771865600.0,112.65218,0.1275984,-0.047126684,0.061769858,-29.81162,22.413658,-0.26461306,693.509,19.544113,2.2551863,21.926481,3.0236154,5.6853204,15.9725685,0.08284111,-0.012192217,-0.16977642,-3.8397868,-9.360628,0.11378623
3.3945076,319.52606,232.23155,137710.66,-9574.716,57294.324,246.15742,36.518726,144623280.0,19095.957,-85.453285,60.50973,-1564.7445,-134.13887,4512.114,1106.403,-77.92215,2319128300.0,59116876.0,97.2149,0.11855917,-0.0022259387,0.023581991,372.11188,413.41925,0.47745603,30625.943,10.1153555,1.9706258,11.046373,7.5890923,14.442885,19.833029,0.02580548,-0.011960461,0.05663885,19.616571,12.900129,0.113918625
-1.053589,-78.820595,-43.18698,328397.97,103842.625,-3812.6208,-4.8604207,102.73003,182873070.0,-106257.79,33.94854,15.267225,-5271.017,122.159874,44069.53,3918.2163,220.16713,3021678300.0,265343570.0,217.79272,0.13227722,0.0014979508,0.047051124,561.21454,-364.92657,0.7000009,-19304.975,12.107829,0.35666007,-0.5607468,19.603252,10.019017,18.633331,0.081294194,0.1416355,-0.24903117,5.664651,12.670655,0.05770583
-8.877186,-270.66034,-172.22014,-70903.586,-137823.83,197419.39,210.88747,258.2011,335938530.0,2659923.5,37.995605,72.13404,14232.578,635.82306,17302.691,-3337.3647,370.40097,1272934100.0,-1687976300.0,-20.675236,0.05269066,0.016070835,0.07227922,-150.11168,-21.312881,-0.72235394,1088.6802,16.984642,2.7970614,14.145254,13.164123,13.438589,8.909838,0.07571835,0.1040653,-0.9802861,22.617773,17.652428,0.120642535
-1.9913031,15.738276,166.905,81016.94,228002.08,24804.27,160.2145,59.185795,-183614080.0,3286123.5,96.28568,52.391888,-9295.316,636.5409,-84993.125,-373.35934,233.995,1821630100.0,-124100150.0,49.084743,0.024689946,0.023623805,0.040457457,146.94223,291.7429,0.17618127,24982.412,14.230546,-0.24145275,19.86424,4.1476684,8.970832,0.34369713,0.08551996,-0.018040854,0.4387301,20.126211,7.7529716,0.020620586
2.5192435,96.547745,234.69646,-171093.1,75373.85,-114797.94,52.691704,19.211412,-13690931.0,308135.88,-30.357101,-60.94745,-9446.258,-329.71484,11236.008,1656.4578,-3.287486,2711384000.0,-625367000.0,167.99709,0.1701754,0.050306126,0.031940136,82.79835,-210.77225,0.42002833,-11338.506,23.20632,1.6112765,12.655451,5.297617,10.814901,15.7930565,0.05953983,0.2247399,-0.21724461,8.236669,23.914434,0.15917295
0.2300895,-6.0077906,69.27106,176312.25,-35316.51,-96016.56,55.0823,-51.982376,-349726800.0,-1241940.6,-105.73281,-12.640925,3763.2085,1611.1473,51619.1,2838.6074,201.22466,2719427800.0,814617900.0,171.35092,-0.022699561,-0.042933937,0.025172066,-30.228231,-122.854706,0.7730303,4534.114,13.8029,0.5194878,14.228273,15.07852,18.698597,16.76714,0.15628669,0.2439416,0.5199631,13.111002,11.190022,0.29997116
